place_id,gdp_total,gdp_per_capita,gdp_growth,pop_density,hdi,median_age,internet_user,gini,forest_area,co2_per_capita,avg_temp
United States of America,28750.96,84534.04,2.79,36.82,,,,,33.87,,
China,18743.8,13303.15,4.98,150.26,,,,,24.03,,
Germany,4685.59,56103.73,-0.5,238.35,,,,,32.68,,
Japan,4027.6,32487.08,0.1,341.54,,,,,68.4,,
India,3909.89,2694.74,6.49,483.68,,,70.0,,24.54,,
United Kingdom,3686.03,53246.37,1.13,283.11,,,,,13.29,,
France,3160.44,46103.08,1.19,126.86,,,,,32.48,,
Italy,2380.83,40385.34,0.69,199.46,,,,,32.89,,
Canada,2243.64,54340.35,1.55,4.56,,,,,39.46,,
Brazil,2185.82,10310.55,3.42,25.26,,,,,58.98,,
Russia,2173.84,14889.02,4.34,8.78,,,,,49.78,,
South Korea,1875.39,36238.64,2.0,529.84,,,,,64.11,,
Mexico,1856.37,14185.78,1.43,66.74,,,,,33.6,,
Australia,1757.02,64603.99,1.37,3.47,,,,,17.42,,
Spain,1725.67,35326.77,3.46,96.76,,,,,37.19,,
Indonesia,1396.3,4925.43,5.03,148.58,,,,34.9,47.72,,
Turkey,1359.12,15892.72,3.33,110.87,,,,,29.48,,
Saudi Arabia,1239.8,35121.66,2.0,15.68,,,,,0.45,,
Netherlands,1214.93,67520.42,1.08,530.95,,,,,11.06,,
Switzerland,936.56,103998.19,1.3,224.98,,,,,32.38,,
Poland,917.77,25103.57,3.03,119.79,,,,,31.08,,
Belgium,671.37,56614.57,1.07,386.3,,,,,22.6,,
Argentina,638.37,13969.78,-1.34,16.64,,,,42.4,10.32,,
Ireland,609.16,112894.95,2.6,77.1,,,,,11.53,,
Sweden,603.72,57117.49,0.82,25.87,,,,,68.7,,
United Arab Emirates,552.32,50273.51,3.99,147.62,,,,,4.47,,
Singapore,547.39,90674.07,4.39,8241.85,,,,,20.93,,
Israel,540.38,54176.68,0.87,455.13,,,,,6.47,,
Austria,534.79,58268.88,-0.66,110.66,,,,,47.24,,
Thailand,526.52,7346.62,2.54,140.35,,,,,38.69,,
Norway,483.59,86785.43,2.1,15.15,,,,,33.5,,
Iran,475.25,5190.17,3.66,55.85,,,,,6.65,,
Philippines,461.62,3984.83,5.69,385.32,,,,,24.46,,
Bangladesh,450.12,2593.42,4.22,1319.18,,,,,14.49,,
Denmark,424.52,71026.48,3.48,148.67,,,,,15.78,,
Malaysia,422.23,11874.43,5.11,106.91,,,,,57.72,,
Colombia,418.82,7919.21,1.6,47.16,,,,,52.77,,
South Africa,401.14,6267.19,0.53,52.11,,,,,13.97,,
Egypt,389.06,3338.47,2.4,115.06,,,,,0.05,,
Romania,382.56,20080.21,0.92,82.85,,,,,30.12,,
Pakistan,371.57,1478.77,3.05,321.07,,,,,4.67,,
Chile,330.27,16709.89,2.64,26.46,,,,,25.01,,
Portugal,313.27,29292.24,2.14,115.48,,,,,36.15,,
Finland,298.7,53149.77,0.42,18.37,,,,,73.72,,
Kazakhstan,291.48,14154.63,5.0,7.53,,,,,1.31,,
Peru,289.22,8452.37,3.3,26.44,,,,40.1,56.1,,
Iraq,279.64,6073.61,-1.55,103.83,,,,,1.9,,
Algeria,269.32,5752.99,3.7,19.38,,,,,0.83,,
New Zealand,260.17,49205.18,1.29,19.75,,,,,37.79,,
Greece,256.24,24626.15,2.09,80.74,,,,,30.27,,
Nigeria,252.26,1084.16,4.06,250.21,,,,,23.21,,
Hungary,222.72,23292.33,0.56,105.11,,,,,22.45,,
Qatar,219.16,76688.69,2.36,231.16,,,,,,,
Ukraine,190.74,5389.47,2.91,65.12,,,,,16.76,,
Morocco,160.61,4153.19,3.79,84.5,,,,,12.94,,
Kuwait,160.23,32717.72,-2.56,272.36,,,,,0.35,,
Ethiopia,149.74,1133.88,7.61,114.04,,,,,14.93,,
Slovakia,140.93,25992.67,1.94,112.87,,,,,40.06,,
Ecuador,124.68,6874.71,-2.0,72.4,,,,45.2,49.55,,
Dominican Republic,124.28,10875.66,4.95,235.1,,,,39.0,44.99,,
Kenya,120.34,2132.43,4.72,95.27,,,,,6.22,,
Venezuela,119.8,4217.59,5.3,32.09,,,,,52.23,,
Uzbekistan,114.97,3161.7,6.5,80.91,,,,34.6,8.55,,
Bulgaria,113.34,17596.02,3.39,59.38,,,,,36.22,,
Guatemala,113.2,6150.03,3.65,169.14,,,,,32.6,,
Oman,107.14,20285.23,1.63,16.31,,,,,0.01,,
Angola,101.0,2665.87,4.42,29.48,,,,,52.09,,
Sri Lanka,98.96,4515.57,5.01,356.24,,,,,34.0,,
Costa Rica,95.35,18587.15,4.32,99.99,,,,45.8,60.4,,
Luxembourg,93.28,137781.68,0.36,258.86,,,,,34.45,,
Croatia,92.98,24050.44,3.83,68.97,,,,,34.79,,
Serbia,90.1,13679.21,3.95,78.76,,,,,32.39,,
Cote d'Ivoire,87.11,2727.89,6.02,98.01,,,,,7.86,,
Panama,86.52,19161.22,2.75,60.11,,,,49.7,56.34,,
Lithuania,84.87,29384.02,2.77,45.87,,,,,35.23,,
Ghana,82.31,2390.77,5.59,148.5,,,,,35.19,,
Tanzania,78.84,1186.72,5.53,75.21,,,,,50.05,,
Belarus,75.96,8317.63,4.01,45.22,,,,,43.41,,
Azerbaijan,74.32,7283.85,4.07,122.85,,,,,14.11,,
Myanmar,74.07,1359.05,-0.97,82.94,,,,,42.4,,
Slovenia,72.97,34301.03,1.73,105.31,,,,,61.17,,
Bolivia,54.88,4421.17,-1.12,11.3,,,,,46.35,,
Uganda,53.91,1077.91,6.06,242.65,,,,,11.04,,
Jordan,53.35,4618.1,2.49,128.83,,,,,1.1,,
Cameroon,53.3,1830.01,3.52,60.02,,,,,42.67,,
Turkmenistan,51.39,6856.66,6.3,15.67,,,,,8.78,,
Tunisia,51.33,4181.14,1.61,78.53,,,,,4.55,,
Sudan,49.67,984.61,-13.96,26.79,,,,,9.55,,
Libya,48.49,6569.16,1.9,4.15,,,,,0.12,,
Cambodia,46.35,2627.88,5.98,98.71,,,,,43.06,,
Paraguay,44.46,6416.1,4.25,17.28,,,,44.2,38.54,,
Latvia,43.68,23409.08,-0.05,30.27,,,,,55.0,,
